Nama Lokasi;Latitude;Longitude;Tingkat Kemacetan;Waktu Puncak
Depan Pasar Bantargebang;-6,3715;107,0112;Tinggi;
Pertigaan Sawo (Bantar Gebang);-6,3758;107,015;Tinggi;
Jalan Siliwangi (Bantar Gebang);-6,373;107,0175;Tinggi;
Lampu Merah Kayuringin (Bekasi Selatan);-6,2395;106,993;Tinggi;
Lampu Merah BCP (Bekasi Selatan);-6,248;106,9955;Tinggi;
Lampu Merah Pekayon (Bekasi Selatan);-6,25;106,999;Tinggi;
Pertigaan Ampera (Bekasi Timur);-6,2525;107,032;Tinggi;
Lampu Merah Bulak Kapal (Bekasi Timur);-6,258;107,0385;Tinggi;
Lampu Merah Tol Bekasi Timur;-6,26;107,0405;Tinggi;
Lampu Merah Rawa Semut (Bekasi Timur);-6,2655;107,0422;Tinggi;
Lampu Merah Pasar Lama (Bekasi Timur);-6,267;107,045;Tinggi;
Lampu Merah Kemang Pratama (Bekasi Timur);-6,273;107,0502;Tinggi;
Lampu Merah Rawapanjang (Bekasi Timur);-6,2765;107,053;Tinggi;
Lampu Merah Cipendawa (Bekasi Timur);-6,279;107,0565;Tinggi;
Gerbang Harapan Indah (Medan Satria);-6,231;107,0375;Tinggi;
Lampu Merah Pondok Ungu (Medan Satria);-6,2255;107,0415;Tinggi;
Lampu Merah Alexindo (Medan Satria);-6,222;107,045;Tinggi;
Jalan Raya Jatiwaringin (Pondok Gede);-6,2915;107,094;Tinggi;
Pasar Pondok Gede (Pondok Gede);-6,289;107,0975;Tinggi;
Pasar Baru Jatiasih (Jatiasih);-6,3275;107,08;Tinggi;
Pertigaan Pasar Rebo (Jatiasih);-6,33;107,085;Tinggi;
Pertigaan Ratna (Jatiasih);-6,332;107,088;Tinggi;
Pertigaan Komsen (Jatiasih);-6,3345;107,0905;Tinggi;
Depan Pasar Bantargebang;-6,3715;107,0112;Tinggi;06:30 - 09:00
Pertigaan Sawo / Jalan Siliwangi (Bantar Gebang);-6,3758;107,015;Tinggi;06:30 - 08:30
Lampu Merah Kayuringin;-6,2395;106,993;Tinggi;07:00 - 09:00
BCP (Bekasi Cyber Park);-6,248;106,9955;Tinggi;16:30 - 18:30
Pekayon (Bekasi Selatan);-6,25;106,999;Sedang;16:00 - 17:30
Pertigaan Ampera;-6,2525;107,032;Sedang;06:30 - 08:00
Bulak Kapal;-6,258;107,0385;Tinggi;07:00 - 09:00
Tol Bekasi Timur;-6,26;107,0405;Tinggi;06:30 - 08:30
Rawa Semut;-6,2655;107,0422;Sedang;07:00 - 08:30
Pasar Lama;-6,267;107,045;Sedang;06:30 - 09:00
Kemang Pratama;-6,273;107,0502;Sedang;07:00 - 08:30
Rawapanjang;-6,2765;107,053;Sedang;06:30 - 09:00
Cipendawa (Bekasi Timur);-6,279;107,0565;Sedang;07:00 - 08:30
Pertigaan Kampung Bungur;-6,2755;107,0655;Sedang;06:00 - 08:00
Paku;-6,2805;107,068;Sedang;06:00 - 08:00
Lampu Merah Kranji;-6,238;106,9755;Tinggi;17:00 - 19:00
Perumnas 1;-6,2405;106,9785;Sedang;07:00 - 09:00
Pasar Sumber Arta, Vaman, Lampung Dua, Superindo;-6,2455;106,9805;Tinggi;07:00 - 09:00
Sumber Arta–Kalimalang & Medan Satria–Harapan Baru;-6,231;107,0375;Tinggi;16:30 - 18:30
Perempatan Bekasi Timur;-62.398;1.070.165;Tinggi;07:00 – 09:00 WIB
Jl. Ahmad Yani;-62.442;1.069.934;Tinggi;17:00 – 19:00 WIB
Pertigaan Summarecon;-62.292;1.070.021;Sedang;16:00 – 18:00 WIB
Jl. Jatiwaringin;-62.770;1.069.245;Sedang;07:30 – 09:30 WIB
Jl. Siliwangi;-63.728;1.070.143;Rendah;12:00 – 13:00 WIB
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
